GPU,Model,BatchSize,Optimizer,Epoch,Dataset,Resource,avg Idle time,avg Active time,avg Peak consumption,Execution Time
GTX1080,resnet50,8,adam,10,imagenet,GPU Memory,0.9980973698936766,0.0019026301063234472,0.9980973698936766,6481.976332
GTX1080,resnet50,8,adam,10,imagenet,CPU Util%,0.540346950195859,0.459653049804141,0.0,6481.976332
GTX1080,resnet50,8,adam,20,imagenet,GPU Util%,0.9987144374266391,0.0012855625733609077,0.9634453076966072,13006.090335
GTX1080,resnet50,8,adam,20,imagenet,GPU Mem Util%,0.9986864904141747,0.0013135095858252753,0.0,13006.090335
GTX1080,resnet50,8,adam,20,imagenet,GPU Memory,0.9990777485886758,0.0009222514113241295,0.9990777485886758,13006.090335
GTX1080,resnet50,8,adam,20,imagenet,CPU Util%,0.41045777206416634,0.5895422279358337,0.0,13006.090335
GTX1080,resnet50,16,sgd,10,imagenet,GPU Util%,0.9974519510774607,0.0025480489225393125,0.9973791496796739,5037.051805
GTX1080,resnet50,16,sgd,10,imagenet,GPU Mem Util%,0.9974519510774607,0.0025480489225393125,0.0,5037.051805
GTX1080,resnet50,16,sgd,10,imagenet,GPU Memory,0.9978887594641818,0.0021112405358182876,0.9978887594641818,5037.051805
GTX1080,resnet50,16,sgd,10,imagenet,CPU Util%,0.41678800232964475,0.5832119976703553,0.0,5037.051805
GTX1080,resnet50,16,sgd,20,imagenet,GPU Util%,0.9987293058379321,0.001270694162067964,0.9981121115306418,10101.92281
GTX1080,resnet50,16,sgd,20,imagenet,GPU Mem Util%,0.9987293058379321,0.001270694162067964,0.0,10101.92281
GTX1080,resnet50,16,sgd,20,imagenet,GPU Memory,0.9989834446703456,0.0010165553296543712,0.9989834446703456,10101.92281
GTX1080,resnet50,16,sgd,20,imagenet,CPU Util%,0.5617557362765031,0.43824426372349695,0.0,10101.92281
GTX1080,resnet50,16,adam,10,imagenet,GPU Util%,0.9965064879509482,0.003493512049051761,0.9965064879509482,5149.583543
GTX1080,resnet50,16,adam,10,imagenet,GPU Mem Util%,0.9965064879509482,0.003493512049051761,0.0,5149.583543
GTX1080,resnet50,16,adam,10,imagenet,GPU Memory,0.9975759304149436,0.002424069585056324,0.9975759304149436,5149.583543
GTX1080,resnet50,16,adam,10,imagenet,CPU Util%,0.6025238842150292,0.3974761157849708,0.0,5149.583543
GTX1080,resnet50,16,adam,20,imagenet,GPU Util%,0.9982473710565849,0.0017526289434151227,0.9973174046784462,10260.568002
GTX1080,resnet50,16,adam,20,imagenet,GPU Mem Util%,0.9982831389942056,0.0017168610057944058,0.0,10260.568002
GTX1080,resnet50,16,adam,20,imagenet,GPU Memory,0.9987838901208956,0.0012161098791043708,0.9987838901208956,10260.568002
GTX1080,resnet50,16,adam,20,imagenet,CPU Util%,0.6257243007368195,0.3742756992631805,0.0,10260.568002
GTX1080,resnet50,32,sgd,10,imagenet,GPU Util%,0.9972260748959778,0.0027739251040221915,0.9970629028310354,4493.751832
GTX1080,resnet50,32,sgd,10,imagenet,GPU Mem Util%,0.9972260748959778,0.0027739251040221915,0.0,4493.751832
GTX1080,resnet50,32,sgd,10,imagenet,GPU Memory,0.9977155910908052,0.002284408909194746,0.9977155910908052,4493.751832
GTX1080,resnet50,32,sgd,10,imagenet,CPU Util%,0.6928285877457779,0.30717141225422206,0.0,4493.751832
GTX1080,resnet50,32,sgd,20,imagenet,GPU Util%,0.9986115648480889,0.00138843515191114,0.9984890558640968,9001.303933
GTX1080,resnet50,32,sgd,20,imagenet,GPU Mem Util%,0.9985707285200914,0.0014292714799085265,0.0,9001.303933
GTX1080,resnet50,32,sgd,20,imagenet,GPU Memory,0.9988565828160731,0.0011434171839268213,0.9988565828160731,9001.303933
GTX1080,resnet50,32,sgd,20,imagenet,CPU Util%,0.5934335184580203,0.4065664815419797,0.0,9001.303933
GTX1080,resnet50,32,adam,10,imagenet,GPU Util%,0.9961986412164349,0.003801358783565189,0.996036881268198,4541.304786
GTX1080,resnet50,32,adam,10,imagenet,GPU Mem Util%,0.9961177612423164,0.0038822387576835974,0.0,4541.304786
GTX1080,resnet50,32,adam,10,imagenet,GPU Memory,0.9973309608540926,0.0026690391459074734,0.9973309608540926,4541.304786
GTX1080,resnet50,32,adam,10,imagenet,CPU Util%,0.34754124878680037,0.6524587512131996,0.0,4541.304786
GTX1080,resnet50,32,adam,20,imagenet,GPU Util%,0.9980583309736661,0.0019416690263338863,0.9980583309736661,9080.819198
GTX1080,resnet50,32,adam,20,imagenet,GPU Mem Util%,0.9980583309736661,0.0019416690263338863,0.0,9080.819198
GTX1080,resnet50,32,adam,20,imagenet,GPU Memory,0.9986651025443954,0.0013348974556045467,0.9986651025443954,9080.819198
GTX1080,resnet50,32,adam,20,imagenet,CPU Util%,0.30828040936855305,0.691719590631447,0.0,9080.819198
GTX1080,resnet50,64,sgd,10,imagenet,GPU Util%,0.9969837986901069,0.0030162013098931403,0.9968976215098242,4263.823947
GTX1080,resnet50,64,sgd,10,imagenet,GPU Mem Util%,0.6099620820406756,0.39003791795932435,0.0,4263.823947
GTX1080,resnet50,64,sgd,10,imagenet,GPU Memory,0.9976732161323681,0.002326783867631851,0.9976732161323681,4263.823947
GTX1080,resnet50,64,sgd,10,imagenet,CPU Util%,0.43743536711478803,0.562564632885212,0.0,4263.823947
GTX1080,resnet50,64,sgd,20,imagenet,GPU Util%,0.9984922891358663,0.0015077108641337125,0.9984492116826054,8545.480846
GTX1080,resnet50,64,sgd,20,imagenet,GPU Mem Util%,0.38076160937365383,0.6192383906263462,0.0,8545.480846
GTX1080,resnet50,64,sgd,20,imagenet,GPU Memory,0.998793831308693,0.0012061686913069699,0.998793831308693,8545.480846
GTX1080,resnet50,64,sgd,20,imagenet,CPU Util%,0.563194623933833,0.436805376066167,0.0,8545.480846
GTX1080,resnet50,64,adam,10,imagenet,GPU Util%,0.9960606320116469,0.003939367988353173,0.9958037167080586,4292.204925
GTX1080,resnet50,64,adam,10,imagenet,GPU Mem Util%,0.595444035283035,0.404555964716965,0.0,4292.204925
GTX1080,resnet50,64,adam,10,imagenet,GPU Memory,0.9972595700950586,0.0027404299049413375,0.9972595700950586,4292.204925
GTX1080,resnet50,64,adam,10,imagenet,CPU Util%,0.562987068596386,0.43701293140361397,0.0,4292.204925
GTX1080,resnet50,64,adam,20,imagenet,GPU Util%,0.9978913848007573,0.0021086151992426197,0.9978483518375075,8546.041778
GTX1080,resnet50,64,adam,20,imagenet,GPU Mem Util%,0.6115844737068594,0.3884155262931405,0.0,8546.041778
GTX1080,resnet50,64,adam,20,imagenet,GPU Memory,0.998579912212755,0.0014200877872450298,0.998579912212755,8546.041778
GTX1080,resnet50,64,adam,20,imagenet,CPU Util%,0.5941991565539203,0.4058008434460797,0.0,8546.041778
GTX1080,resnet101,8,sgd,10,imagenet,GPU Util%,0.9982701405069547,0.0017298594930452587,0.9974934688978324,10395.894703
GTX1080,resnet101,8,sgd,10,imagenet,GPU Mem Util%,0.9982701405069547,0.0017298594930452587,0.0,10395.894703
GTX1080,resnet101,8,sgd,10,imagenet,GPU Memory,0.9987290828214361,0.0012709171785638637,0.9987290828214361,10395.894703
GTX1080,resnet101,8,sgd,10,imagenet,CPU Util%,0.5780907999717574,0.4219092000282426,0.0,10395.894703
GTX1080,resnet101,8,sgd,20,imagenet,GPU Util%,0.9991365943050465,0.0008634056949534818,0.978679165491965,20841.780007
GTX1080,resnet101,8,sgd,20,imagenet,GPU Mem Util%,0.9991365943050465,0.0008634056949534818,0.0,20841.780007
GTX1080,resnet101,8,sgd,20,imagenet,GPU Memory,0.9993480405976882,0.0006519594023118128,0.9993480405976882,20841.780007
GTX1080,resnet101,8,sgd,20,imagenet,CPU Util%,0.5857414716661968,0.4142585283338032,0.0,20841.780007
GTX1080,resnet101,8,adam,10,imagenet,GPU Util%,0.9973026495493035,0.002697350450696531,0.9945711554220158,10742.735517
GTX1080,resnet101,8,adam,10,imagenet,GPU Mem Util%,0.9973367932258945,0.0026632067741054356,0.0,10742.735517
GTX1080,resnet101,8,adam,10,imagenet,GPU Memory,0.9983269598470363,0.0016730401529636712,0.9983269598470363,10742.735517
GTX1080,resnet101,8,adam,10,imagenet,CPU Util%,0.5401529636711281,0.4598470363288719,0.0,10742.735517
GTX1080,resnet101,8,adam,20,imagenet,GPU Util%,0.9987172470411165,0.0012827529588834918,0.9747896285147432,21481.4389
GTX1080,resnet101,8,adam,20,imagenet,GPU Mem Util%,0.9987001436683314,0.001299856331668605,0.0,21481.4389
GTX1080,resnet101,8,adam,20,imagenet,GPU Memory,0.9991961414790996,0.0008038585209003215,0.9991961414790996,21481.4389
GTX1080,resnet101,8,adam,20,imagenet,CPU Util%,0.542895258945064,0.45710474105493604,0.0,21481.4389
GTX1080,resnet101,16,sgd,10,imagenet,GPU Util%,0.997861057885121,0.002138942114879016,0.997771935297001,8240.839635
GTX1080,resnet101,16,sgd,10,imagenet,GPU Mem Util%,0.997816496591061,0.0021835034089389958,0.0,8240.839635
GTX1080,resnet101,16,sgd,10,imagenet,GPU Memory,0.9983957934138408,0.0016042065861592621,0.9983957934138408,8240.839635
GTX1080,resnet101,16,sgd,10,imagenet,CPU Util%,0.46900761998128426,0.5309923800187157,0.0,8240.839635
GTX1080,resnet101,16,sgd,20,imagenet,GPU Util%,0.9989056881881323,0.0010943118118677,0.9988833552940125,16497.379966
GTX1080,resnet101,16,sgd,20,imagenet,GPU Mem Util%,0.9989056881881323,0.0010943118118677,0.0,16497.379966
GTX1080,resnet101,16,sgd,20,imagenet,GPU Memory,0.999196015811689,0.0008039841883109632,0.999196015811689,16497.379966
GTX1080,resnet101,16,sgd,20,imagenet,CPU Util%,0.6099336713044643,0.39006632869553565,0.0,16497.379966
GTX1080,resnet101,16,adam,10,imagenet,GPU Util%,0.9967287477646443,0.0032712522353556942,0.9966851310681729,8420.647978
GTX1080,resnet101,16,adam,10,imagenet,GPU Mem Util%,0.9966851310681729,0.0033148689318271032,0.0,8420.647978
GTX1080,resnet101,16,adam,10,imagenet,GPU Memory,0.9979500152658438,0.002049984734156235,0.9979500152658438,8420.647978
GTX1080,resnet101,16,adam,10,imagenet,CPU Util%,0.5292013782876085,0.4707986217123915,0.0,8420.647978
GTX1080,resnet101,16,adam,20,imagenet,GPU Util%,0.9983786507745229,0.001621349225477093,0.998203369777174,16804.716453
GTX1080,resnet101,16,adam,20,imagenet,GPU Mem Util%,0.9983567406498542,0.0016432593501457024,0.0,16804.716453
GTX1080,resnet101,16,adam,20,imagenet,GPU Memory,0.9989702241405753,0.00102977585942464,0.9989702241405753,16804.716453
GTX1080,resnet101,16,adam,20,imagenet,CPU Util%,0.5090160163011328,0.49098398369886725,0.0,16804.716453
GTX1080,resnet101,32,sgd,10,imagenet,GPU Util%,0.9975901194899086,0.0024098805100913746,0.9974897078019882,7321.331685
GTX1080,resnet101,32,sgd,10,imagenet,GPU Mem Util%,0.4677176423335676,0.5322823576664324,0.0,7321.331685
GTX1080,resnet101,32,sgd,10,imagenet,GPU Memory,0.9981925896174315,0.001807410382568531,0.9981925896174315,7321.331685
GTX1080,resnet101,32,sgd,10,imagenet,CPU Util%,0.5407671452957125,0.4592328547042876,0.0,7321.331685
GTX1080,resnet101,32,sgd,20,imagenet,GPU Util%,0.9987935454682552,0.0012064545317448348,0.9987935454682552,14621.640813
GTX1080,resnet101,32,sgd,20,imagenet,GPU Mem Util%,0.5549690846026241,0.44503091539737594,0.0,14621.640813
GTX1080,resnet101,32,sgd,20,imagenet,GPU Memory,0.9990951591011914,0.0009048408988086261,0.9990951591011914,14621.640813
GTX1080,resnet101,32,sgd,20,imagenet,CPU Util%,0.5599959784848941,0.4400040215151058,0.0,14621.640813
GTX1080,resnet101,32,adam,10,imagenet,GPU Util%,0.9962217250807854,0.0037782749192145164,0.9961720109371116,7416.651164
GTX1080,resnet101,32,adam,10,imagenet,GPU Mem Util%,0.9962217250807854,0.0037782749192145164,0.0,7416.651164
GTX1080,resnet101,32,adam,10,imagenet,GPU Memory,0.9976634352473278,0.0023365647526721353,0.9976634352473278,7416.651164
GTX1080,resnet101,32,adam,10,imagenet,CPU Util%,0.839870743226448,0.16012925677355208,0.0,7416.651164
GTX1080,resnet101,32,adam,20,imagenet,GPU Util%,0.9981058717974279,0.0018941282025720268,0.998056026318413,14779.115972
GTX1080,resnet101,32,adam,20,imagenet,GPU Mem Util%,0.9981058717974279,0.0018941282025720268,0.0,14779.115972
GTX1080,resnet101,32,adam,20,imagenet,GPU Memory,0.9988037085036388,0.0011962914963612801,0.9988037085036388,14779.115972
GTX1080,resnet101,32,adam,20,imagenet,CPU Util%,0.396221712690659,0.603778287309341,0.0,14779.115972
GTX1080,resnet101,64,sgd,10,imagenet,GPU Util%,0.9466666666666667,0.05333333333333334,0.0,22.447937
GTX1080,resnet101,64,sgd,10,imagenet,GPU Mem Util%,0.96,0.04,0.0,22.447937
GTX1080,resnet101,64,sgd,10,imagenet,GPU Memory,0.52,0.48,0.52,22.447937
GTX1080,resnet101,64,sgd,10,imagenet,CPU Util%,0.56,0.44,0.0,22.447937
GTX1080,resnet101,64,sgd,20,imagenet,GPU Util%,0.9736842105263158,0.02631578947368421,0.013157894736842105,22.55445
GTX1080,resnet101,64,sgd,20,imagenet,GPU Mem Util%,0.9736842105263158,0.02631578947368421,0.0,22.55445
GTX1080,resnet101,64,sgd,20,imagenet,GPU Memory,0.5131578947368421,0.4868421052631579,0.5131578947368421,22.55445
GTX1080,resnet101,64,sgd,20,imagenet,CPU Util%,0.5657894736842105,0.4342105263157895,0.0,22.55445
GTX1080,resnet101,64,adam,10,imagenet,GPU Util%,0.9666666666666667,0.03333333333333333,0.0,28.007787
GTX1080,resnet101,64,adam,10,imagenet,GPU Mem Util%,0.9777777777777777,0.022222222222222223,0.0,28.007787
GTX1080,resnet101,64,adam,10,imagenet,GPU Memory,0.5111111111111111,0.4888888888888889,0.4888888888888889,28.007787
GTX1080,resnet101,64,adam,10,imagenet,CPU Util%,0.5333333333333333,0.4666666666666667,0.0,28.007787
GTX1080,resnet101,64,adam,20,imagenet,GPU Util%,0.9666666666666667,0.03333333333333333,0.022222222222222223,27.753129
GTX1080,resnet101,64,adam,20,imagenet,GPU Mem Util%,0.9777777777777777,0.022222222222222223,0.0,27.753129
GTX1080,resnet101,64,adam,20,imagenet,GPU Memory,0.4777777777777778,0.5222222222222223,0.4777777777777778,27.753129
GTX1080,resnet101,64,adam,20,imagenet,CPU Util%,0.5444444444444444,0.45555555555555555,0.0,27.753129
RTX2070,vgg11,8,sgd,10,cifar10,GPU Util%,0.998642277955874,0.0013577220441259663,0.9984159909485197,4564.277295
RTX2070,vgg11,8,sgd,10,cifar10,GPU Mem Util%,0.9984159909485197,0.0015840090514802941,0.0,4564.277295
RTX2070,vgg11,8,sgd,10,cifar10,GPU Memory,0.9991702809730342,0.0008297190269658684,0.9988685649632284,4564.277295
RTX2070,vgg11,8,sgd,10,cifar10,CPU Util%,0.989175938148218,0.01082406185178201,0.0,4564.277295
RTX2070,vgg11,8,sgd,20,cifar10,GPU Util%,0.9993592642846374,0.000640735715362581,0.9991331222674507,9133.470587
RTX2070,vgg11,8,sgd,20,cifar10,GPU Mem Util%,0.999246193276044,0.0007538067239559777,0.0,9133.470587
RTX2070,vgg11,8,sgd,20,cifar10,GPU Memory,0.9995854063018242,0.00041459369817578774,0.999434644957033,9133.470587
RTX2070,vgg11,8,sgd,20,cifar10,CPU Util%,0.7838082315694256,0.2161917684305744,0.0,9133.470587
RTX2070,vgg11,8,adam,10,cifar10,GPU Util%,0.9966889609959605,0.0033110390040394675,0.9962916363154758,5195.856261
RTX2070,vgg11,8,adam,10,cifar10,GPU Mem Util%,0.9962916363154758,0.0037083636845242035,0.0,5195.856261
RTX2070,vgg11,8,adam,10,cifar10,GPU Memory,0.9992053506390305,0.0007946493609694722,0.9989404675187074,5195.856261
RTX2070,vgg11,8,adam,10,cifar10,CPU Util%,0.9927819349711939,0.007218065028806039,0.0,5195.856261
RTX2070,vgg11,8,adam,20,cifar10,GPU Util%,0.9983414051615471,0.0016585948384528627,0.9981423737809328,10375.822583
RTX2070,vgg11,8,adam,20,cifar10,GPU Mem Util%,0.9983414051615471,0.0016585948384528627,0.0,10375.822583
RTX2070,vgg11,8,adam,20,cifar10,GPU Memory,0.9996019372387713,0.00039806276122868704,0.999436077754926,10375.822583
RTX2070,vgg11,8,adam,20,cifar10,CPU Util%,0.995355934452332,0.004644065547668015,0.0,10375.822583
RTX2070,vgg11,16,sgd,10,cifar10,GPU Util%,0.9979321250456149,0.0020678749543851112,0.9975672059360176,2829.886329
RTX2070,vgg11,16,sgd,10,cifar10,GPU Mem Util%,0.9972022868264201,0.0027977131735798565,0.0,2829.886329
RTX2070,vgg11,16,sgd,10,cifar10,GPU Memory,0.9987836029680087,0.001216397031991242,0.9982970441552123,2829.886329
RTX2070,vgg11,16,sgd,10,cifar10,CPU Util%,0.9976888456392167,0.0023111543607833595,0.0,2829.886329
RTX2070,vgg11,16,sgd,20,cifar10,GPU Util%,0.9983613521878982,0.0016386478121017175,0.9981792802087759,5679.236389
RTX2070,vgg11,16,sgd,20,cifar10,GPU Mem Util%,0.9979972082296534,0.002002791770346544,0.0,5679.236389
RTX2070,vgg11,16,sgd,20,cifar10,GPU Memory,0.9993930934029253,0.0006069065970747103,0.9991503307640954,5679.236389
RTX2070,vgg11,16,sgd,20,cifar10,CPU Util%,0.892152697699824,0.107847302300176,0.0,5679.236389
RTX2070,vgg11,16,adam,10,cifar10,GPU Util%,0.9944121836309849,0.00558781636901501,0.9944121836309849,3142.743472
RTX2070,vgg11,16,adam,10,cifar10,GPU Mem Util%,0.9940834885504547,0.005916511449545305,0.0,3142.743472
RTX2070,vgg11,16,adam,10,cifar10,GPU Memory,0.9987947847047223,0.0012052152952777473,0.9982469595705051,3142.743472
RTX2070,vgg11,16,adam,10,cifar10,CPU Util%,0.3053577298126438,0.6946422701873562,0.0,3142.743472
RTX2070,vgg11,16,adam,20,cifar10,GPU Util%,0.9971221428966739,0.0028778571033261386,0.9971221428966739,6223.660325
RTX2070,vgg11,16,adam,20,cifar10,GPU Mem Util%,0.9969561126791743,0.0030438873208257235,0.0,6223.660325
RTX2070,vgg11,16,adam,20,cifar10,GPU Memory,0.9993358791300017,0.0006641208699983397,0.9990591621008357,6223.660325
RTX2070,vgg11,16,adam,20,cifar10,CPU Util%,0.9967900824616747,0.0032099175383253084,0.0,6223.660325
RTX2070,vgg11,32,sgd,10,cifar10,GPU Util%,0.997595792637115,0.002404207362885049,0.997145003756574,2292.076892
RTX2070,vgg11,32,sgd,10,cifar10,GPU Mem Util%,0.9957926371149511,0.0042073628850488355,0.0,2292.076892
RTX2070,vgg11,32,sgd,10,cifar10,GPU Memory,0.9984973703981969,0.0015026296018031556,0.9978963185574756,2292.076892
RTX2070,vgg11,32,sgd,10,cifar10,CPU Util%,0.9068369646882044,0.09316303531179564,0.0,2292.076892
RTX2070,vgg11,32,sgd,20,cifar10,GPU Util%,0.9981867633726201,0.001813236627379873,0.9979601087941976,4559.691827
RTX2070,vgg11,32,sgd,20,cifar10,GPU Mem Util%,0.9972801450589301,0.0027198549410698096,0.0,4559.691827
RTX2070,vgg11,32,sgd,20,cifar10,GPU Memory,0.9992444847385917,0.0007555152614082804,0.9989422786340284,4559.691827
RTX2070,vgg11,32,sgd,20,cifar10,CPU Util%,0.7399516470232699,0.2600483529767301,0.0,4559.691827
RTX2070,vgg11,32,adam,10,cifar10,GPU Util%,0.992432735426009,0.0075672645739910315,0.9920123318385651,2457.72788
RTX2070,vgg11,32,adam,10,cifar10,GPU Mem Util%,0.9911715246636771,0.00882847533632287,0.0,2457.72788
RTX2070,vgg11,32,adam,10,cifar10,GPU Memory,0.9984585201793722,0.0015414798206278026,0.9977578475336323,2457.72788
RTX2070,vgg11,32,adam,10,cifar10,CPU Util%,0.9960762331838565,0.003923766816143498,0.0,2457.72788
RTX2070,vgg11,32,adam,20,cifar10,GPU Util%,0.9964556603104842,0.0035443396895158434,0.9960303395477422,4858.802728000001
RTX2070,vgg11,32,adam,20,cifar10,GPU Mem Util%,0.9958176791663713,0.004182320833628695,0.0,4858.802728000001
RTX2070,vgg11,32,adam,20,cifar10,GPU Memory,0.9992202452683066,0.0007797547316934855,0.9988658112993549,4858.802728000001
RTX2070,vgg11,32,adam,20,cifar10,CPU Util%,0.15269015382434253,0.8473098461756575,0.0,4858.802728000001
RTX2070,vgg11,64,sgd,10,cifar10,GPU Util%,0.9971505196111298,0.0028494803888702647,0.9966476701307408,2055.088997
RTX2070,vgg11,64,sgd,10,cifar10,GPU Mem Util%,0.9936305732484076,0.006369426751592357,0.0,2055.088997
RTX2070,vgg11,64,sgd,10,cifar10,GPU Memory,0.9983238350653705,0.0016761649346295675,0.9976533690915186,2055.088997
RTX2070,vgg11,64,sgd,10,cifar10,CPU Util%,0.9943010392222594,0.005698960777740529,0.0,2055.088997
RTX2070,vgg11,64,sgd,20,cifar10,GPU Util%,0.9978989831078242,0.002101016892175813,0.9976468610807631,4097.8431
RTX2070,vgg11,64,sgd,20,cifar10,GPU Mem Util%,0.9961341289183965,0.003865871081603496,0.0,4097.8431
RTX2070,vgg11,64,sgd,20,cifar10,GPU Memory,0.9991595932431296,0.0008404067568703252,0.9987393898646945,4097.8431
RTX2070,vgg11,64,sgd,20,cifar10,CPU Util%,0.945541642154803,0.05445835784519708,0.0,4097.8431
RTX2070,vgg11,64,adam,10,cifar10,GPU Util%,0.9921675191815856,0.007832480818414322,0.9916879795396419,2154.072817
RTX2070,vgg11,64,adam,10,cifar10,GPU Mem Util%,0.9883312020460358,0.011668797953964194,0.0,2154.072817
